"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SAU","Saudi Arabia","2021","2021",15,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SYC","Seychelles","2021","2021",42,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SLE","Sierra Leone","2021","2021",57,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SGP","Singapore","2021","2021",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SLB","Solomon Islands","2021","2021",75,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SDN","Sudan","2021","2021",64,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SYR","Syrian Arab Republic","2021","2021",44,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","TLS","Timor-Leste","2021","2021",68,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","TGO","Togo","2021","2021",57,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","TCA","Turks and Caicos Islands","2021","2021",6,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","URY","Uruguay","2021","2021",4,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","UZB","Uzbekistan","2021","2021",50,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","VUT","Vanuatu","2021","2021",74,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","VEN","Venezuela (Bolivarian Republic of)","2021","2021",12,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","VIR","United States Virgin Islands","2021","2021",4,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","YEM","Yemen","2021","2021",61,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ZMB","Zambia","2021","2021",55,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","ZWE","Zimbabwe","2021","2021",68,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","MAC","China, Macao Special Administrative Region","2021","2021",,"n","Magnitude nil or negligible"
"SP_RUR_TOTL_ZS","Rural population (% of total population)","SRB","Serbia","2021","2021",43,,
"SP_RUR_TOTL_ZS","Rural population (% of total population)","MNE","Montenegro","2021","2021",32,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AUS","Australia","2021","2021",2080419000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AUT","Austria","2021","2021",406148670000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BEL","Belgium","2021","2021",502521100000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CAN","Canada","2021","2021",2509618000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CZE","Czechia","2021","2021",6108717000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","DNK","Denmark","2021","2021",2504177717000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","FIN","Finland","2021","2021",250594000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","FRA","France","2021","2021",2500870000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","DEU","Germany","2021","2021",3601750000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GRC","Greece","2021","2021",181674606000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","HUN","Hungary","2021","2021",55255130000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ISL","Iceland","2021","2021",3244900616000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","IRL","Ireland","2021","2021",426283436000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ITA","Italy","2021","2021",1787675400000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","JPN","Japan","2021","2021",549379300000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KOR","Republic of Korea","2021","2021",2071658000000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LUX","Luxembourg","2021","2021",72295028000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MEX","Mexico","2021","2021",25803508117000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NLD","Netherlands","2021","2021",855470000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NZL","New Zealand","2021","2021",361299000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NOR","Norway","2021","2021",4211620000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","POL","Poland","2021","2021",2623948000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PRT","Portugal","2021","2021",214741009000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SVK","Slovakia","2021","2021",100323453000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AFG","Afghanistan","2021","2021",1232858252900,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ALB","Albania","2021","2021",1856172101100,,
"NY_GDP_MKTP_CN","GDP (current LCU)","DZA","Algeria","2021","2021",22079279100000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AND","Andorra","2021","2021",2811000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AGO","Angola","2021","2021",44537648000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AIA","Anguilla","2021","2021",817330000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ATG","Antigua and Barbuda","2021","2021",4213400000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ARG","Argentina","2021","2021",46282066000500,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ARM","Armenia","2021","2021",6982962500000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ABW","Aruba","2021","2021",5595574700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","AZE","Azerbaijan","2021","2021",93203200000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BHS","Bahamas","2021","2021",11527600000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BHR","Bahrain","2021","2021",14778079900,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BGD","Bangladesh","2021","2021",35301848000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BRB","Barbados","2021","2021",9687600000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BLZ","Belize","2021","2021",4983000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BEN","Benin","2021","2021",9809693955700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BMU","Bermuda","2021","2021",7127200000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BTN","Bhutan","2021","2021",187772770000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BOL","Bolivia (Plurinational State of)","2021","2021",279220720900,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BIH","Bosnia and Herzegovina","2021","2021",39107068000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BWA","Botswana","2021","2021",207742694554,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BRA","Brazil","2021","2021",8898727463600,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BRN","Brunei Darussalam","2021","2021",18822028196,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BGR","Bulgaria","2021","2021",139012330000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BFA","Burkina Faso","2021","2021",10945113525700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","BDI","Burundi","2021","2021",6612792676100,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KHM","Cambodia","2021","2021",110505915923900,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CMR","Cameroon","2021","2021",25141470000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CPV","Cabo Verde","2021","2021",194988178000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CYM","Cayman Islands","2021","2021",5023624523,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CAF","Central African Republic","2021","2021",1395475563300,,
"NY_GDP_MKTP_CN","GDP (current LCU)","TCD","Chad","2021","2021",6532361000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CHL","Chile","2021","2021",240371473144534,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CHN","China","2021","2021",114923700000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","COL","Colombia","2021","2021",1192586000000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","COM","Comoros","2021","2021",539116000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","COG","Congo","2021","2021",7411985000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","COK","Cook Islands","2021","2021",463081597,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CRI","Costa Rica","2021","2021",40112924790800,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CIV","Côte d'Ivoire","2021","2021",39821444424000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","HRV","Croatia","2021","2021",58206923409,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CUB","Cuba","2021","2021",545217900000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","CYP","Cyprus","2021","2021",24018852000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","COD","Democratic Republic of the Congo","2021","2021",110114746435800,,
"NY_GDP_MKTP_CN","GDP (current LCU)","DJI","Djibouti","2021","2021",599326300000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","DMA","Dominica","2021","2021",1499220000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","DOM","Dominican Republic","2021","2021",5392714102084,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ECU","Ecuador","2021","2021",106165866000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","EGY","Egypt","2021","2021",6663100000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SLV","El Salvador","2021","2021",29451240000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GNQ","Equatorial Guinea","2021","2021",6803755000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ERI","Eritrea","2021","2021",34000000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","EST","Estonia","2021","2021",31444913000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ETH","Ethiopia","2021","2021",4341024000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","FRO","Faeroe Islands","2021","2021",22947200000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","FJI","Fiji","2021","2021",8895928284,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PYF","French Polynesia","2021","2021",613388000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GAB","Gabon","2021","2021",11211471754000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GMB","Gambia","2021","2021",104946661308,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GEO","Georgia","2021","2021",60003323700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GHA","Ghana","2021","2021",459130921500,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GRL","Greenland","2021","2021",20343900000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GRD","Grenada","2021","2021",3031560000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GTM","Guatemala","2021","2021",665567936200,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GIN","Guinea","2021","2021",157104658971006,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GNB","Guinea-Bissau","2021","2021",908608274600,,
"NY_GDP_MKTP_CN","GDP (current LCU)","GUY","Guyana","2021","2021",1677278000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","HTI","Haiti","2021","2021",1693774236358,,
"NY_GDP_MKTP_CN","GDP (current LCU)","HND","Honduras","2021","2021",684203800000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","HKG","China, Hong Kong Special Administrative Region","2021","2021",2867622000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","IND","India","2021","2021",234710117357829,,
"NY_GDP_MKTP_CN","GDP (current LCU)","IDN","Indonesia","2021","2021",16976690800000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","IRN","Iran (Islamic Republic of)","2021","2021",66774502840584700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","IRQ","Iraq","2021","2021",301152819000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ISR","Israel","2021","2021",1578037629000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","JAM","Jamaica","2021","2021",2210219000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","JOR","Jordan","2021","2021",32032585100,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KAZ","Kazakhstan","2021","2021",83951587900000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KEN","Kenya","2021","2021",12027662000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KIR","Kiribati","2021","2021",303000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KWT","Kuwait","2021","2021",41264000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","KGZ","Kyrgyzstan","2021","2021",739818500000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LAO","Lao People's Democratic Republic","2021","2021",182584101000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LVA","Latvia","2021","2021",33587579000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LBN","Lebanon","2021","2021",271915973000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LSO","Lesotho","2021","2021",35075955300,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LBR","Liberia","2021","2021",3509000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LBY","Libya","2021","2021",179667000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LIE","Liechtenstein","2021","2021",6567288000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","LTU","Lithuania","2021","2021",56153489000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MKD","North Macedonia","2021","2021",720413669200,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MDG","Madagascar","2021","2021",55744385863700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MWI","Malawi","2021","2021",10156208000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MYS","Malaysia","2021","2021",1545371584000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MDV","Maldives","2021","2021",83098000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MLI","Mali","2021","2021",10707689832500,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MLT","Malta","2021","2021",15001920581,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MHL","Marshall Islands","2021","2021",259538700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MRT","Mauritania","2021","2021",360497750300,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MUS","Mauritius","2021","2021",478477000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","FSM","Micronesia (Federated States of)","2021","2021",404028900,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MDA","Republic of Moldova","2021","2021",242078629000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MCO","Monaco","2021","2021",7268000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MNG","Mongolia","2021","2021",43555484407000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MSR","Montserrat","2021","2021",193192658,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MAR","Morocco","2021","2021",1284154000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MOZ","Mozambique","2021","2021",1032825424469,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MMR","Myanmar","2021","2021",97018715011300,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NAM","Namibia","2021","2021",183939687500,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NRU","Nauru","2021","2021",195000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NPL","Nepal","2021","2021",4352550240995,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NCL","New Caledonia","2021","2021",1016000000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NIC","Nicaragua","2021","2021",497524000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NER","Niger","2021","2021",8270826181800,,
"NY_GDP_MKTP_CN","GDP (current LCU)","NGA","Nigeria","2021","2021",176075501867000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","OMN","Oman","2021","2021",33909815300,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PAK","Pakistan","2021","2021",55795515000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PLW","Palau","2021","2021",217800000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PAN","Panama","2021","2021",67406738052,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PNG","Papua New Guinea","2021","2021",92321600000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PRY","Paraguay","2021","2021",270633896196495,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PER","Peru","2021","2021",868149000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","PRI","Puerto Rico","2021","2021",106368900000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ROU","Romania","2021","2021",1187402400000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","RUS","Russian Federation","2021","2021",135295000000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","RWA","Rwanda","2021","2021",10929526000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","VCT","Saint Vincent and the Grenadines","2021","2021",2355010372,,
"NY_GDP_MKTP_CN","GDP (current LCU)","WSM","Samoa","2021","2021",2169265700,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SMR","San Marino","2021","2021",1568726185,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SAU","Saudi Arabia","2021","2021",3257197017992,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SYC","Seychelles","2021","2021",21771431200,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SLE","Sierra Leone","2021","2021",44359567000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SGP","Singapore","2021","2021",569364200000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SLB","Solomon Islands","2021","2021",12690000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SDN","Sudan","2021","2021",13387162837400,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SYR","Syrian Arab Republic","2021","2021",43135079392713,,
"NY_GDP_MKTP_CN","GDP (current LCU)","TLS","Timor-Leste","2021","2021",3621222400,,
"NY_GDP_MKTP_CN","GDP (current LCU)","TGO","Togo","2021","2021",4621484977900,,
"NY_GDP_MKTP_CN","GDP (current LCU)","TCA","Turks and Caicos Islands","2021","2021",1044778790,,
"NY_GDP_MKTP_CN","GDP (current LCU)","URY","Uruguay","2021","2021",2674700801500,,
"NY_GDP_MKTP_CN","GDP (current LCU)","UZB","Uzbekistan","2021","2021",738425246300000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","VUT","Vanuatu","2021","2021",106348000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","VEN","Venezuela (Bolivarian Republic of)","2021","2021",79723820781,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ZMB","Zambia","2021","2021",443362425800,,
"NY_GDP_MKTP_CN","GDP (current LCU)","ZWE","Zimbabwe","2021","2021",3189937242100,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MAC","China, Macao Special Administrative Region","2021","2021",241157000000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","SRB","Serbia","2021","2021",6270096900000,,
"NY_GDP_MKTP_CN","GDP (current LCU)","MNE","Montenegro","2021","2021",4955116000,,
"NY_GDP_MKTP_CD","GDP (current US$)","AUS","Australia","2021","2021",1552703151616,,
"NY_GDP_MKTP_CD","GDP (current US$)","AUT","Austria","2021","2021",480368403893,,
"NY_GDP_MKTP_CD","GDP (current US$)","BEL","Belgium","2021","2021",594351961634,,
"NY_GDP_MKTP_CD","GDP (current US$)","CAN","Canada","2021","2021",2001486745424,,
"NY_GDP_MKTP_CD","GDP (current US$)","CZE","Czechia","2021","2021",281791218507,,
"NY_GDP_MKTP_CD","GDP (current US$)","DNK","Denmark","2021","2021",398303272764,,
"NY_GDP_MKTP_CD","GDP (current US$)","FIN","Finland","2021","2021",296387625264,,
"NY_GDP_MKTP_CD","GDP (current US$)","FRA","France","2021","2021",2957879759264,,
"NY_GDP_MKTP_CD","GDP (current US$)","DEU","Germany","2021","2021",4259934911822,,
